# Tempo	Probabilidade
5376	0.510045
5377	0.510136
5378	0.510227
5379	0.510318
5380	0.510409
5381	0.5105
5382	0.510591
5383	0.510682
5384	0.510773
5385	0.510864
5386	0.510954
5387	0.511045
5388	0.511136
5389	0.511227
5390	0.511317
5391	0.511408
5392	0.511499
5393	0.511589
5394	0.51168
5395	0.51177
5396	0.511861
5397	0.511951
5398	0.511856
5399	0.511761
5400	0.511667
5401	0.511572
5402	0.511477
5403	0.511383
5404	0.511288
5405	0.511193
5406	0.511099
5407	0.511004
5408	0.51091
5409	0.510815
5410	0.510721
5411	0.510627
5412	0.510532
5413	0.510623
5414	0.510713
5415	0.510803
5416	0.510894
5417	0.510984
5418	0.511074
5419	0.511164
5420	0.51107
5421	0.510976
5422	0.510882
5423	0.510787
5424	0.510693
5425	0.510599
5426	0.510505
5427	0.510411
5428	0.510317
5429	0.510223
5430	0.510129
5431	0.510035
5432	0.509941
5433	0.509847
5434	0.509753
5435	0.50966
5436	0.509566
5437	0.509472
5438	0.509378
5439	0.509285
5440	0.509191
5441	0.509098
5442	0.509004
5443	0.508911
5444	0.508817
5445	0.508907
5446	0.508997
5447	0.509088
5448	0.509178
5449	0.509268
5450	0.509358
5451	0.509448
5452	0.509538
5453	0.509444
5454	0.509351
5455	0.509258
5456	0.509164
5457	0.509071
5458	0.508978
5459	0.508884
5460	0.508974
5461	0.508881
5462	0.508971
5463	0.509061
5464	0.509151
5465	0.509241
5466	0.50933
5467	0.50942
5468	0.50951
5469	0.509417
5470	0.509324
5471	0.509413
5472	0.509503
5473	0.509593
5474	0.509682
5475	0.509772
5476	0.509861
5477	0.509951
5478	0.51004
5479	0.51013
5480	0.510219
5481	0.510308
5482	0.510398
5483	0.510487
5484	0.510576
5485	0.510665
5486	0.510755
5487	0.510844
5488	0.510933
5489	0.511022
5490	0.511111
5491	0.5112
5492	0.511289
5493	0.511196
5494	0.511103
5495	0.51101
5496	0.510917
5497	0.510824
5498	0.510731
5499	0.510638
5500	0.510545
5501	0.510634
5502	0.510542
5503	0.510449
5504	0.510356
5505	0.510263
5506	0.510171
5507	0.510078
5508	0.509985
5509	0.509893
5510	0.5098
5511	0.509708
5512	0.509797
5513	0.509886
5514	0.509975
5515	0.510063
5516	0.510152
5517	0.510241
5518	0.510149
5519	0.510056
5520	0.509964
5521	0.509871
5522	0.509779
5523	0.509687
5524	0.509594
5525	0.509502
5526	0.50941
5527	0.509318
5528	0.509407
5529	0.509495
5530	0.509584
5531	0.509673
5532	0.509761
5533	0.50985
5534	0.509939
5535	0.510027
5536	0.510116
5537	0.510204
5538	0.510293
5539	0.510381
5540	0.510469
5541	0.510377
5542	0.510285
5543	0.510193
5544	0.510101
5545	0.510009
5546	0.509917
5547	0.509825
5548	0.509733
5549	0.509641
5550	0.50973
5551	0.509818
5552	0.509906
5553	0.509995
5554	0.510083
5555	0.509991
5556	0.509899
5557	0.509807
5558	0.509896
5559	0.509984
5560	0.510072
5561	0.51016
5562	0.510068
5563	0.509977
5564	0.510065
5565	0.510153
5566	0.510241
5567	0.510329
5568	0.510417
5569	0.510505
5570	0.510592
5571	0.51068
5572	0.510768
5573	0.510856
5574	0.510944
5575	0.511031
5576	0.511119
5577	0.511207
5578	0.511294
5579	0.511382
5580	0.51147
5581	0.511557
5582	0.511645
5583	0.511732
5584	0.511819
5585	0.511907
5586	0.511815
5587	0.511903
5588	0.51199
5589	0.512077
5590	0.512165
5591	0.512252
5592	0.512339
5593	0.512426
5594	0.512513
5595	0.512601
5596	0.512688
5597	0.512775
5598	0.512862
5599	0.512949
5600	0.512857
5601	0.512944
5602	0.513031
5603	0.513118
5604	0.513205
5605	0.513292
5606	0.513379
5607	0.513287
5608	0.513195
5609	0.513104
5610	0.513012
5611	0.512921
5612	0.51283
5613	0.512916
5614	0.513003
5615	0.51309
5616	0.513177
5617	0.513263
5618	0.51335
5619	0.513437
5620	0.513523
5621	0.51361
5622	0.513696
5623	0.513783
5624	0.513869
5625	0.513956
5626	0.514042
5627	0.514128
5628	0.514215
5629	0.514301
5630	0.514387
5631	0.514473
5632	0.51456
5633	0.514646
5634	0.514554
5635	0.514463
5636	0.514372
5637	0.514281
5638	0.514189
5639	0.514098
5640	0.514007
5641	0.513916
5642	0.513825
5643	0.513734
5644	0.513643
5645	0.513552
5646	0.513461
5647	0.51337
5648	0.513279
5649	0.513188
5650	0.513097
5651	0.513007
5652	0.512916
5653	0.512825
5654	0.512734
5655	0.512644
5656	0.512553
5657	0.512462
5658	0.512372
5659	0.512281
5660	0.512191
5661	0.5121
5662	0.51201
5663	0.512096
5664	0.512182
5665	0.512268
5666	0.512354
5667	0.51244
5668	0.512526
5669	0.512612
5670	0.512698
5671	0.512784
5672	0.51287
5673	0.512956
5674	0.513042
5675	0.513128
5676	0.513214
5677	0.513299
5678	0.513385
5679	0.513471
5680	0.513556
5681	0.513466
5682	0.513376
5683	0.513285
5684	0.513195
5685	0.513105
5686	0.513014
5687	0.512924
5688	0.512834
5689	0.512744
5690	0.51283
5691	0.512739
5692	0.512649
5693	0.512559
5694	0.512469
5695	0.512379
5696	0.512465
5697	0.51255
5698	0.512636
5699	0.512722
5700	0.512807
5701	0.512892
5702	0.512978
5703	0.513063
5704	0.513149
5705	0.513234
5706	0.513144
5707	0.513229
5708	0.513315
5709	0.5134
5710	0.513485
5711	0.51357
5712	0.51348
5713	0.513391
5714	0.513301
5715	0.513211
5716	0.513121
5717	0.513031
5718	0.512942
5719	0.512852
5720	0.512762
5721	0.512673
5722	0.512583
5723	0.512493
5724	0.512404
5725	0.512314
5726	0.5124
5727	0.512485
5728	0.51257
5729	0.512655
5730	0.51274
5731	0.512825
5732	0.51291
5733	0.512995
5734	0.51308
5735	0.513165
5736	0.51325
5737	0.513334
5738	0.513419
5739	0.513504
5740	0.513589
5741	0.513674
5742	0.513758
5743	0.513669
5744	0.513579
5745	0.51349
5746	0.513401
5747	0.513311
5748	0.513222
5749	0.513133
5750	0.513043
5751	0.512954
5752	0.512865
5753	0.512776
5754	0.512687
5755	0.512598
5756	0.512682
5757	0.512593
5758	0.512504
5759	0.512415
5760	0.512326
5761	0.512237
5762	0.512149
5763	0.51206
5764	0.511971
5765	0.511882
5766	0.511793
5767	0.511705
5768	0.511616
5769	0.511527
5770	0.511438
5771	0.51135
5772	0.511261
5773	0.511346
5774	0.511431
5775	0.511515
5776	0.5116
5777	0.511511
5778	0.511423
5779	0.511334
5780	0.511246
5781	0.511157
5782	0.511069
5783	0.51098
5784	0.510892
5785	0.510804
5786	0.510716
5787	0.510627
5788	0.510539
5789	0.510451
5790	0.510363
5791	0.510447
5792	0.510532
5793	0.510616
5794	0.510701
5795	0.510785
5796	0.510697
5797	0.510609
5798	0.510521
5799	0.510433
5800	0.510517
5801	0.510602
5802	0.510686
5803	0.510598
5804	0.51051
5805	0.510422
5806	0.510334
5807	0.510246
5808	0.510158
5809	0.510071
5810	0.509983
5811	0.509895
5812	0.509807
5813	0.509892
5814	0.509976
5815	0.51006
5816	0.510144
5817	0.510229
5818	0.510313
5819	0.510397
5820	0.510481
5821	0.510565
5822	0.510649
5823	0.510733
5824	0.510817
5825	0.510901
5826	0.510985
5827	0.511069
5828	0.511153
5829	0.511237
5830	0.511321
5831	0.511405
5832	0.511488
5833	0.511572
5834	0.511656
5835	0.511568
5836	0.51148
5837	0.511393
5838	0.511305
5839	0.511218
5840	0.51113
5841	0.511214
5842	0.511298
5843	0.511381
5844	0.511465
5845	0.511548
5846	0.511632
5847	0.511715
5848	0.511799
5849	0.511882
5850	0.511795
5851	0.511707
5852	0.51162
5853	0.511533
5854	0.511445
5855	0.511358
5856	0.51127
5857	0.511183
5858	0.511096
5859	0.511009
5860	0.510922
5861	0.510834
5862	0.510747
5863	0.51066
5864	0.510573
5865	0.510486
5866	0.510399
5867	0.510312
5868	0.510225
5869	0.510138
5870	0.510051
5871	0.509964
5872	0.509877
5873	0.509791
5874	0.509704
5875	0.509617
5876	0.50953
5877	0.509614
5878	0.509697
5879	0.509781
5880	0.509864
5881	0.509947
5882	0.509861
5883	0.509774
5884	0.509687
5885	0.509601
5886	0.509514
5887	0.509428
5888	0.509341
5889	0.509255
5890	0.509168
5891	0.509082
5892	0.508995
5893	0.508909
5894	0.508992
5895	0.509075
5896	0.509159
5897	0.509242
5898	0.509325
5899	0.509408
5900	0.509492
5901	0.509575
5902	0.509658
5903	0.509741
5904	0.509824
5905	0.509907
5906	0.50999
5907	0.510073
5908	0.510156
5909	0.510239
5910	0.510321
5911	0.510404
5912	0.510487
5913	0.51057
5914	0.510653
5915	0.510735
5916	0.510818
5917	0.510901
5918	0.510983
5919	0.511066
5920	0.511149
5921	0.511231
5922	0.511145
5923	0.511059
5924	0.511141
5925	0.511224
5926	0.511306
5927	0.511389
5928	0.511302
5929	0.511216
5930	0.511298
5931	0.511381
5932	0.511463
5933	0.511546
5934	0.511628
5935	0.51171
5936	0.511792
5937	0.511875
5938	0.511957
5939	0.512039
5940	0.512121
5941	0.512203
5942	0.512285
5943	0.512367
5944	0.51245
5945	0.512532
5946	0.512614
5947	0.512695
5948	0.512777
5949	0.512859
5950	0.512941
5951	0.513023
5952	0.513105
5953	0.513187
5954	0.513268
5955	0.51335
5956	0.513432
5957	0.513514
5958	0.513595
5959	0.513677
5960	0.513758
5961	0.51384
5962	0.513922
5963	0.514003
5964	0.514085
5965	0.514166
5966	0.51408
5967	0.513994
5968	0.513908
5969	0.513821
5970	0.513903
5971	0.513984
5972	0.513898
5973	0.513812
5974	0.513726
5975	0.51364
5976	0.513554
5977	0.513468
5978	0.513382
5979	0.513297
5980	0.513211
5981	0.513125
5982	0.513039
5983	0.512953
5984	0.512868
5985	0.512782
5986	0.512696
5987	0.512611
5988	0.512525
5989	0.512439
5990	0.512354
5991	0.512268
5992	0.512183
5993	0.512264
5994	0.512346
5995	0.512427
5996	0.512508
5997	0.51259
5998	0.512504
5999	0.512419
6000	0.512333
6001	0.512248
6002	0.512163
6003	0.512077
6004	0.511992
6005	0.511907
6006	0.511822
6007	0.511736
6008	0.511651
6009	0.511732
6010	0.511647
6011	0.511562
6012	0.511643
6013	0.511725
6014	0.511806
6015	0.511887
6016	0.511968
6017	0.512049
6018	0.51213
6019	0.512211
6020	0.512292
6021	0.512373
6022	0.512454
6023	0.512535
6024	0.512616
6025	0.512697
6026	0.512778
6027	0.512859
6028	0.51294
6029	0.51302
6030	0.513101
6031	0.513182
6032	0.513263
6033	0.513343
6034	0.513424
6035	0.513505
6036	0.513585
6037	0.513666
6038	0.513746
6039	0.513827
6040	0.513907
6041	0.513988
6042	0.514068
6043	0.514149
6044	0.514229
6045	0.514309
6046	0.51439
6047	0.51447
6048	0.51455
6049	0.514631
6050	0.514711
6051	0.514791
6052	0.514871
6053	0.514951
6054	0.515031
6055	0.515111
6056	0.515192
6057	0.515272
6058	0.515352
6059	0.515432
6060	0.515512
6061	0.515426
6062	0.515341
6063	0.515256
6064	0.515172
6065	0.515087
6066	0.515002
6067	0.514917
6068	0.514832
6069	0.514747
6070	0.514662
6071	0.514577
6072	0.514493
6073	0.514408
6074	0.514488
6075	0.514403
6076	0.514319
6077	0.514234
6078	0.514149
6079	0.514065
6080	0.51398
6081	0.513896
6082	0.513811
6083	0.513891
6084	0.513971
6085	0.514051
6086	0.514131
6087	0.514211
6088	0.51429
6089	0.51437
6090	0.51445
6091	0.51453
6092	0.514609
6093	0.514689
6094	0.514769
6095	0.514848
6096	0.514764
6097	0.514679
6098	0.514595
6099	0.514511
6100	0.514426
6101	0.514342
6102	0.514422
6103	0.514501
6104	0.514581
6105	0.51466
6106	0.51474
6107	0.514819
6108	0.514735
6109	0.514651
6110	0.514566
6111	0.514482
6112	0.514562
6113	0.514641
6114	0.51472
6115	0.5148
6116	0.514879
6117	0.514958
6118	0.515038
6119	0.515117
6120	0.515196
6121	0.515275
6122	0.515354
6123	0.515434
6124	0.515513
6125	0.515592
6126	0.515671
6127	0.51575
6128	0.515829
6129	0.515908
6130	0.515987
6131	0.516066
6132	0.516145
6133	0.516061
6134	0.515977
6135	0.515892
6136	0.515808
6137	0.515724
6138	0.51564
6139	0.515556
6140	0.515635
6141	0.515714
6142	0.515793
6143	0.515872
6144	0.515951
6145	0.516029
6146	0.516108
6147	0.516187
6148	0.516265
6149	0.516344
6150	0.516423
6151	0.516339
6152	0.516255
6153	0.516171
6154	0.516087
6155	0.516003
6156	0.515919
6157	0.515836
6158	0.515752
6159	0.515668
6160	0.515584
6161	0.515501
6162	0.515417
6163	0.515333
6164	0.51525
6165	0.515166
6166	0.515083
6167	0.514999
6168	0.514916
6169	0.514832
6170	0.514749
6171	0.514665
6172	0.514582
6173	0.514499
6174	0.514415
6175	0.514332
6176	0.514249
6177	0.514165
6178	0.514082
6179	0.513999
6180	0.513916
6181	0.513833
6182	0.51375
6183	0.513667
6184	0.513583
6185	0.5135
6186	0.513417
6187	0.513334
6188	0.513251
6189	0.513169
6190	0.513086
6191	0.513003
6192	0.51292
6193	0.512837
6194	0.512754
6195	0.512672
6196	0.512589
6197	0.512506
6198	0.512423
6199	0.512341
6200	0.512258
6201	0.512337
6202	0.512415
6203	0.512333
6204	0.51225
6205	0.512168
6206	0.512085
6207	0.512164
6208	0.512242
6209	0.512321
6210	0.512399
6211	0.512478
6212	0.512556
6213	0.512635
6214	0.512713
6215	0.512631
6216	0.512548
6217	0.512466
6218	0.512383
6219	0.512301
6220	0.512219
6221	0.512297
6222	0.512375
6223	0.512454
6224	0.512532
6225	0.51245
6226	0.512367
6227	0.512285
6228	0.512203
6229	0.512121
6230	0.512039
6231	0.511956
6232	0.511874
6233	0.511792
6234	0.51187
6235	0.511949
6236	0.512027
6237	0.512105
6238	0.512183
6239	0.512262
6240	0.51234
6241	0.512418
6242	0.512336
6243	0.512254
6244	0.512172
6245	0.51209
6246	0.512008
6247	0.511926
6248	0.511844
6249	0.511762
6250	0.51168
6251	0.511598
6252	0.511516
6253	0.511435
6254	0.511353
6255	0.511271
6256	0.511189
6257	0.511108
6258	0.511186
6259	0.511264
6260	0.511342
6261	0.51142
6262	0.511498
6263	0.511576
6264	0.511654
6265	0.511732
6266	0.51181
6267	0.511888
6268	0.511966
6269	0.512043
6270	0.512121
6271	0.512199
6272	0.512117
6273	0.512036
6274	0.511954
6275	0.511873
6276	0.511791
6277	0.511869
6278	0.511787
6279	0.511706
6280	0.511624
6281	0.511543
6282	0.511461
6283	0.51138
6284	0.511299
6285	0.511217
6286	0.511136
6287	0.511055
6288	0.510973
6289	0.510892
6290	0.510811
6291	0.51073
6292	0.510648
6293	0.510567
6294	0.510486
6295	0.510405
6296	0.510324
6297	0.510243
6298	0.510162
6299	0.510081
6300	0.51
6301	0.509919
6302	0.509838
6303	0.509757
6304	0.509676
6305	0.509596
6306	0.509515
6307	0.509434
6308	0.509353
6309	0.509272
6310	0.509192
6311	0.509111
6312	0.50903
6313	0.50895
6314	0.508869
6315	0.508789
6316	0.508708
6317	0.508628
6318	0.508547
6319	0.508467
6320	0.508386
6321	0.508306
6322	0.508225
6323	0.508145
6324	0.508065
6325	0.507984
6326	0.507904
6327	0.507982
6328	0.508059
6329	0.508137
6330	0.508215
6331	0.508293
6332	0.50837
6333	0.508448
6334	0.508368
6335	0.508287
6336	0.508207
6337	0.508127
6338	0.508047
6339	0.507967
6340	0.508044
6341	0.508122
6342	0.508199
6343	0.508277
6344	0.508354
6345	0.508432
6346	0.508509
6347	0.508587
6348	0.508664
6349	0.508742
6350	0.508819
6351	0.508896
6352	0.508974
6353	0.509051
6354	0.509128
6355	0.509205
6356	0.509283
6357	0.50936
6358	0.50928
6359	0.5092
6360	0.509119
6361	0.509039
6362	0.508959
6363	0.509037
6364	0.509114
6365	0.509191
6366	0.509268
6367	0.509345
6368	0.509422
6369	0.509499
6370	0.509576
6371	0.509653
6372	0.50973
6373	0.50965
6374	0.50957
6375	0.50949
6376	0.50941
6377	0.50933
6378	0.509251
6379	0.509171
6380	0.509091
6381	0.509011
6382	0.508931
6383	0.509008
6384	0.509085
6385	0.509162
6386	0.509239
6387	0.509316
6388	0.509393
6389	0.509469
6390	0.50939
6391	0.509466
6392	0.509543
6393	0.50962
6394	0.509697
6395	0.509773
6396	0.50985
6397	0.509927
6398	0.510003
6399	0.51008
6400	0.510156
6401	0.510233
6402	0.510309
6403	0.510386
6404	0.510462
6405	0.510539
6406	0.510459
6407	0.510379
6408	0.5103
6409	0.51022
6410	0.51014
6411	0.510061
6412	0.509981
6413	0.509902
6414	0.509822
6415	0.509743
6416	0.509663
6417	0.509584
6418	0.50966
6419	0.509737
6420	0.509813
6421	0.509889
6422	0.509966
6423	0.509886
6424	0.509807
6425	0.509728
6426	0.509648
6427	0.509569
6428	0.50949
6429	0.50941
6430	0.509331
6431	0.509408
6432	0.509484
6433	0.50956
6434	0.509636
6435	0.509713
6436	0.509789
6437	0.509865
6438	0.509941
6439	0.510017
6440	0.510093
6441	0.510169
6442	0.510245
6443	0.510321
6444	0.510397
6445	0.510473
6446	0.510549
6447	0.510625
6448	0.510701
6449	0.510622
6450	0.510543
6451	0.510619
6452	0.510694
6453	0.51077
6454	0.510846
6455	0.510922
6456	0.510998
6457	0.511073
6458	0.511149
6459	0.511225
6460	0.5113
6461	0.511376
6462	0.511452
6463	0.511527
6464	0.511603
6465	0.511678
6466	0.511754
6467	0.511829
6468	0.511905
6469	0.51198
6470	0.512056
6471	0.512131
6472	0.512206
6473	0.512282
6474	0.512357
6475	0.512432
6476	0.512508
6477	0.512583
6478	0.512658
6479	0.512733
6480	0.512809
6481	0.512884
6482	0.512959
6483	0.513034
6484	0.513109
6485	0.513184
6486	0.513259
6487	0.513334
6488	0.513409
6489	0.513484
6490	0.513559
6491	0.51348
6492	0.513401
6493	0.513322
6494	0.513243
6495	0.513164
6496	0.513085
6497	0.513006
6498	0.512927
6499	0.512848
6500	0.512769
6501	0.51269
6502	0.512612
6503	0.512533
6504	0.512454
6505	0.512375
6506	0.512296
6507	0.512218
6508	0.512139
6509	0.51206
6510	0.511982
6511	0.511903
6512	0.511824
6513	0.511746
6514	0.511667
6515	0.511589
6516	0.51151
6517	0.511585
6518	0.511507
6519	0.511428
6520	0.51135
6521	0.511271
6522	0.511193
6523	0.511115
6524	0.511036
6525	0.510958
6526	0.51088
6527	0.510801
6528	0.510723
6529	0.510645
6530	0.510567
6531	0.510488
6532	0.51041
6533	0.510332
6534	0.510254
6535	0.510176
6536	0.510098
6537	0.51002
6538	0.509942
6539	0.509864
6540	0.509786
6541	0.509708
6542	0.509783
6543	0.509858
6544	0.509933
6545	0.510008
6546	0.510082
6547	0.510157
6548	0.510232
6549	0.510307
6550	0.510229
6551	0.510151
6552	0.510073
6553	0.509995
6554	0.509918
6555	0.509992
6556	0.510067
6557	0.510142
6558	0.510217
6559	0.510291
6560	0.510366
6561	0.51044
6562	0.510515
6563	0.51059
6564	0.510664
6565	0.510739
6566	0.510813
6567	0.510888
6568	0.510962
6569	0.510884
6570	0.510807
6571	0.510729
6572	0.510651
6573	0.510574
6574	0.510496
6575	0.510418
6576	0.510341
6577	0.510263
6578	0.510185
6579	0.510108
6580	0.51003
6581	0.509953
6582	0.509875
6583	0.509798
6584	0.509721
6585	0.509643
6586	0.509566
6587	0.509488
6588	0.509411
6589	0.509334
6590	0.509256
6591	0.509179
6592	0.509102
6593	0.509025
6594	0.508948
6595	0.50887
6596	0.508793
6597	0.508716
6598	0.508639
6599	0.508562
6600	0.508485
6601	0.508408
6602	0.508331
6603	0.508254
6604	0.508177
6605	0.5081
6606	0.508023
6607	0.507946
6608	0.507869
6609	0.507944
6610	0.508018
6611	0.508093
6612	0.508167
6613	0.508241
6614	0.508316
6615	0.50839
6616	0.508464
6617	0.508539
6618	0.508462
6619	0.508385
6620	0.508308
6621	0.508231
6622	0.508155
6623	0.508078
6624	0.508001
6625	0.507925
6626	0.507848
6627	0.507771
6628	0.507695
6629	0.507618
6630	0.507541
6631	0.507465
6632	0.507388
6633	0.507312
6634	0.507386
6635	0.50746
6636	0.507535
6637	0.507609
6638	0.507683
6639	0.507607
6640	0.50753
6641	0.507454
6642	0.507377
6643	0.507301
6644	0.507225
6645	0.507299
6646	0.507373
6647	0.507447
6648	0.507521
6649	0.507595
6650	0.507669
6651	0.507743
6652	0.507817
6653	0.507891
6654	0.507965
6655	0.508039
6656	0.508113
6657	0.508187
6658	0.508261
6659	0.508335
6660	0.508408
6661	0.508332
6662	0.508256
6663	0.508179
6664	0.508103
6665	0.508027
6666	0.507951
6667	0.507875
6668	0.507798
6669	0.507722
6670	0.507796
6671	0.50787
6672	0.507944
6673	0.508017
6674	0.508091
6675	0.508165
6676	0.508238
6677	0.508312
6678	0.508386
6679	0.508459
6680	0.508533
6681	0.508606
6682	0.50868
6683	0.508604
6684	0.508528
6685	0.508452
6686	0.508376
6687	0.5083
6688	0.508224
6689	0.508148
6690	0.508072
6691	0.507996
6692	0.50792
6693	0.507844
6694	0.507768
6695	0.507692
6696	0.507616
6697	0.507541
6698	0.507614
6699	0.507688
6700	0.507761
6701	0.507835
6702	0.507908
6703	0.507982
6704	0.508055
6705	0.507979
6706	0.507903
6707	0.507828
6708	0.507901
6709	0.507974
6710	0.508048
6711	0.508121
6712	0.508194
6713	0.508119
6714	0.508192
6715	0.508265
6716	0.508338
6717	0.508411
6718	0.508485
6719	0.508409
6720	0.508333
6721	0.508406
6722	0.50848
6723	0.508404
6724	0.508328
6725	0.508253
6726	0.508326
6727	0.508399
6728	0.508472
6729	0.508545
6730	0.508618
6731	0.508691
6732	0.508764
6733	0.508837
6734	0.50891
6735	0.508983
6736	0.509056
6737	0.50898
6738	0.508905
6739	0.508829
6740	0.508902
6741	0.508975
6742	0.509048
6743	0.509121
6744	0.509193
6745	0.509266
6746	0.509339
6747	0.509412
6748	0.509484
6749	0.509557
6750	0.50963
6751	0.509702
6752	0.509775
6753	0.509847
6754	0.50992
6755	0.509993
6756	0.510065
6757	0.510138
6758	0.51021
6759	0.510283
6760	0.510355
6761	0.510427
6762	0.5105
6763	0.510572
6764	0.510645
6765	0.510569
6766	0.510494
6767	0.510418
6768	0.510343
6769	0.510267
6770	0.510192
6771	0.510117
6772	0.510041
6773	0.509966
6774	0.509891
6775	0.509815
6776	0.50974
6777	0.509665
6778	0.50959
6779	0.509515
6780	0.50944
6781	0.509364
6782	0.509289
6783	0.509214
6784	0.509139
6785	0.509064
6786	0.508989
6787	0.508914
6788	0.508839
6789	0.508911
6790	0.508837
6791	0.508762
6792	0.508687
6793	0.508612
6794	0.508537
6795	0.508462
6796	0.508387
6797	0.508312
6798	0.508238
6799	0.508163
6800	0.508088
6801	0.508161
6802	0.508233
6803	0.508305
6804	0.508377
6805	0.508303
6806	0.508228
6807	0.508153
6808	0.508226
6809	0.508298
6810	0.50837
6811	0.508295
6812	0.508221
6813	0.508146
6814	0.508072
6815	0.507997
6816	0.507923
6817	0.507848
6818	0.507774
6819	0.507699
6820	0.507625
6821	0.507697
6822	0.507769
6823	0.507695
6824	0.50762
6825	0.507546
6826	0.507471
6827	0.507397
6828	0.507323
6829	0.507395
6830	0.507467
6831	0.507539
6832	0.507611
6833	0.507683
6834	0.507755
6835	0.507827
6836	0.507899
6837	0.507971
6838	0.508043
6839	0.508115
6840	0.508187
6841	0.508259
6842	0.508331
6843	0.508403
6844	0.508475
6845	0.508546
6846	0.508618
6847	0.50869
6848	0.508762
6849	0.508833
6850	0.508905
6851	0.508977
6852	0.509048
6853	0.50912
6854	0.509192
6855	0.509263
6856	0.509335
6857	0.509406
6858	0.509478
6859	0.509549
6860	0.509621
6861	0.509692
6862	0.509764
6863	0.509835
6864	0.509907
6865	0.509832
6866	0.509758
6867	0.509684
6868	0.50961
6869	0.509536
6870	0.509461
6871	0.509387
6872	0.509313
6873	0.509239
6874	0.509165
6875	0.509091
6876	0.509017
6877	0.508943
6878	0.508869
6879	0.50894
6880	0.509012
6881	0.509083
6882	0.509154
6883	0.509226
6884	0.509297
6885	0.509368
6886	0.509439
6887	0.509511
6888	0.509582
6889	0.509653
6890	0.509724
6891	0.509795
6892	0.509867
6893	0.509793
6894	0.509719
6895	0.509645
6896	0.509571
6897	0.509497
6898	0.509423
6899	0.509349
6900	0.50942
6901	0.509491
6902	0.509562
6903	0.509633
6904	0.509705
6905	0.509776
6906	0.509847
6907	0.509773
6908	0.509844
6909	0.50977
6910	0.509841
6911	0.509912
6912	0.509983
6913	0.510054
6914	0.510124
6915	0.510051
6916	0.509977
6917	0.510048
6918	0.510119
6919	0.510189
6920	0.51026
6921	0.510331
6922	0.510402
6923	0.510472
6924	0.510543
6925	0.510614
6926	0.510684
6927	0.510755
6928	0.510826
6929	0.510896
6930	0.510967
6931	0.511037
6932	0.511108
6933	0.511178
6934	0.511249
6935	0.511319
6936	0.51139
6937	0.51146
6938	0.511531
6939	0.511601
6940	0.511671
6941	0.511742
6942	0.511812
6943	0.511882
6944	0.511953
6945	0.512023
6946	0.511949
6947	0.511876
6948	0.511802
6949	0.511728
6950	0.511655
6951	0.511581
6952	0.511507
6953	0.511578
6954	0.511648
6955	0.511718
6956	0.511788
6957	0.511859
6958	0.511929
6959	0.511999
6960	0.512069
6961	0.512139
6962	0.512209
6963	0.512136
6964	0.512062
6965	0.511989
6966	0.511915
6967	0.511985
6968	0.512055
6969	0.512125
6970	0.512195
6971	0.512265
6972	0.512192
6973	0.512118
6974	0.512045
6975	0.511971
6976	0.511898
6977	0.511825
6978	0.511751
6979	0.511678
6980	0.511605
6981	0.511531
6982	0.511458
6983	0.511385
6984	0.511312
6985	0.511238
6986	0.511165
6987	0.511092
6988	0.511019
6989	0.510946
6990	0.511016
6991	0.510943
6992	0.51087
6993	0.510797
6994	0.510723
6995	0.51065
6996	0.510577
6997	0.510647
6998	0.510574
6999	0.510644
7000	0.510714
7001	0.510784
7002	0.510854
7003	0.510924
7004	0.510994
7005	0.511064
7006	0.511133
7007	0.511203
7008	0.511273
7009	0.511343
7010	0.511412
7011	0.511482
7012	0.511409
7013	0.511336
7014	0.511263
7015	0.51119
7016	0.511117
7017	0.511045
7018	0.510972
7019	0.510899
7020	0.510826
7021	0.510753
7022	0.510681
7023	0.510608
7024	0.510535
7025	0.510463
7026	0.51039
7027	0.510317
7028	0.510245
7029	0.510172
7030	0.5101
7031	0.510027
7032	0.509954
7033	0.509882
7034	0.509952
7035	0.510021
7036	0.510091
7037	0.510161
7038	0.510088
7039	0.510016
7040	0.509943
7041	0.509871
7042	0.509798
7043	0.509726
7044	0.509654
7045	0.509723
7046	0.509793
7047	0.509862
7048	0.509932
7049	0.510001
7050	0.510071
7051	0.51014
7052	0.51021
7053	0.510279
7054	0.510349
7055	0.510418
7056	0.510488
7057	0.510557
7058	0.510626
7059	0.510696
7060	0.510623
7061	0.510551
7062	0.510479
7063	0.510406
7064	0.510334
7065	0.510262
7066	0.51019
7067	0.510117
7068	0.510187
7069	0.510115
7070	0.510042
7071	0.50997
7072	0.509898
7073	0.509826
7074	0.509754
7075	0.509682
7076	0.50961
7077	0.509538
7078	0.509466
7079	0.509394
7080	0.509322
7081	0.50925
7082	0.509178
7083	0.509106
7084	0.509034
7085	0.508963
7086	0.508891
7087	0.508819
7088	0.508747
7089	0.508675
7090	0.508604
7091	0.508532
7092	0.50846
7093	0.508389
7094	0.508317
7095	0.508245
7096	0.508174
7097	0.508243
7098	0.508312
7099	0.508381
7100	0.508451
7101	0.50852
7102	0.508589
7103	0.508658
7104	0.508727
7105	0.508797
7106	0.508866
7107	0.508935
7108	0.509004
7109	0.509073
7110	0.509142
7111	0.509211
7112	0.50928
7113	0.509349
7114	0.509418
7115	0.509487
7116	0.509415
7117	0.509344
7118	0.509272
7119	0.509201
7120	0.509129
7121	0.509058
7122	0.508986
7123	0.508915
